../../../04_ASE_Analysis/SotS/P18257_138/P18257_138.bias.v2.tsv